Typhoon Name,Year,Region,Province,City/Municipality,Families,Person,Brgy,Dead,Injured/Ill,Missing,Totally,Partially,Total,Quantity,Cost,Type,Category,Nearest_Station,Station_Province,Distance_km,Max_24hr_Rainfall_mm,Total_Storm_Rainfall_mm,Min_Pressure_hPa,Max_Sustained_Wind_kph,Duration_in_PAR_Hours
AGATON,2022,8,LEYTE,SANTA FE,4069.0,17469.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,9.694514703494942,32.06307692842315,33.12577206209234,895.336422871648,249.91504477973373,78.0
AGATON,2022,8,LEYTE,TACLOBAN CITY,1868.0,9139.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,6.127759298302676,170.19366588867106,331.09259437503556,885.8696773735979,140.7374240651862,78.0
AGATON,2022,8,LEYTE,TANAUAN,2374.0,9494.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,17.890629573630978,76.96883511040913,231.5307497684766,936.9269853285786,39.89949953467548,78.0
AGATON,2022,8,LEYTE,TOLOSA,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,23.20999955252588,288.8780625712739,398.5618951699864,989.7191513524632,168.80032003457802,78.0
AGATON,2022,8,LEYTE,VILLABA,7.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,62.33719880059161,145.0636940159774,158.35635917123182,914.1130889436092,101.65351866830169,78.0
DANTE,2021,8,LEYTE,CALUBIAN,765.0,2271.0,0.0,3.0,0.0,0.0,13.0,34.0,47.0,2.0,20000.0,['FINANCIAL'],['FINANCIAL / SOCIAL ASSISTANCE'],CATBALOGAN,SAMAR,65.40335163785387,241.79776493254744,395.10077483906434,934.8226402783691,225.42204550191147,154.0
DANTE,2021,8,LEYTE,MATALOM,45.0,225.0,0.0,0.0,0.0,0.0,1.0,29.0,30.0,0.0,0.0,,,MAASIN,SOUTHERN LEYTE,15.064788319066778,165.06796264687853,281.8106801931513,885.1899292332877,124.32275559595286,154.0
JOLINA,2021,8,LEYTE,BABATNGON,12.0,48.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,,,TACLOBAN,LEYTE,19.8008462900372,13.02375985644575,169.4157552880376,938.3802068375338,66.28150614613895,103.0
JOLINA,2021,8,LEYTE,BURAUEN,662.0,3285.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,35.233555494165195,189.9454126782067,340.2948111573748,955.0897004828274,65.86534944587478,103.0
JOLINA,2021,8,LEYTE,DULAG,126.0,504.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,TACLOBAN,LEYTE,31.329782171956847,285.4210026619971,446.0214170535645,954.2179169877788,204.5034033730785,103.0
JOLINA,2021,8,LEYTE,ISABELA,6.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,68.37743892099816,180.48354604389937,284.0851593248243,923.2154699826675,83.74102359376637,103.0
JOLINA,2021,8,LEYTE,ORMOC CITY,435.0,1768.0,8.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,,,TACLOBAN,LEYTE,45.38267555583748,245.75665782803705,273.82156146674004,921.0193134862076,204.1360145982135,103.0
JOLINA,2021,8,LEYTE,SANTA FE,809.0,3236.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,9.694514703494942,265.26193900452233,399.49343368046004,893.8610704617578,69.41295458398386,103.0
JOLINA,2021,8,LEYTE,VILLABA,13.0,65.0,1.0,0.0,0.0,0.0,3.0,10.0,13.0,0.0,0.0,,,TACLOBAN,LEYTE,62.33719880059161,68.42393158467974,192.51868859507385,927.6837816840149,97.20472848831426,103.0
ODETTE,2021,8,LEYTE,ABUYOG,12688.0,58108.0,63.0,0.0,0.0,0.0,495.0,11128.0,11623.0,4283.0,2842445.52,"['FAMILY FOOD PACK', 'FAMILY KIT', 'FINANCIAL', 'HYGIENE KIT', 'SAKO LINE']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE', 'HYGIENE KIT', 'OTHERS']",MAASIN,SOUTHERN LEYTE,62.627012611062085,63.61345197246799,212.06408941228543,892.9343069534854,131.71687338552783,91.0
ODETTE,2021,8,LEYTE,ALANGALANG,5371.0,21859.0,39.0,0.0,0.0,0.0,2.0,60.0,62.0,0.0,0.0,,,TACLOBAN,LEYTE,15.496243781903496,183.29429665529753,217.27049786544458,979.6574728125668,246.36700392642817,91.0
ODETTE,2021,8,LEYTE,BATO,10410.0,48612.0,9.0,0.0,0.0,0.0,6561.0,3849.0,10410.0,9771.0,5405942.32,"['FAMILY FOOD PACK', 'FINANCIAL']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE']",MAASIN,SOUTHERN LEYTE,22.36393935534756,123.30854094201142,162.30358092206927,1005.6156587072642,243.61554194091792,91.0
ODETTE,2021,8,LEYTE,BAYBAY,33387.0,125457.0,92.0,0.0,0.0,0.0,701.0,14123.0,14824.0,1269.0,1397500.0,"['FAMILY KIT', 'FINANCIAL', 'HYGIENE KIT', 'SAKO LINE', 'SHELTER REPAIR KIT']","['FINANCIAL / SOCIAL ASSISTANCE', 'HYGIENE KIT', 'OTHERS', 'SHELTER KIT']",MAASIN,SOUTHERN LEYTE,62.002446568727606,251.9583908600161,430.04029430388175,1006.1096793666719,69.64925010134907,91.0
ODETTE,2021,8,LEYTE,DULAG,11064.0,41217.0,45.0,0.0,10.0,0.0,306.0,4561.0,4867.0,1096.0,605244.85,"['FAMILY FOOD PACK', 'HYGIENE KIT', 'KITCHEN SET', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'HYGIENE KIT', 'KITCHEN KIT', 'SLEEPING KIT']",TACLOBAN,LEYTE,31.329782171956847,270.0069370194033,420.0024967098175,992.4592429188012,105.97256989833747,91.0
ODETTE,2021,8,LEYTE,HILONGOS,19133.0,61482.0,51.0,0.0,0.0,0.0,5094.0,11317.0,16411.0,8491.0,4822916.0,"['BLANKET', 'FAMILY FOOD PACK', 'FINANCIAL', 'HYGIENE KIT']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE', 'HYGIENE KIT', 'SLEEPING KIT']",MAASIN,SOUTHERN LEYTE,29.54919742984876,106.02641379081544,287.67211153088,958.1029794141505,55.85585322890536,91.0
ODETTE,2021,8,LEYTE,HINDANG,4973.0,13658.0,20.0,0.0,0.0,0.0,959.0,4000.0,4959.0,2698.0,1777725.0,"['FAMILY FOOD PACK', 'FINANCIAL']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE']",MAASIN,SOUTHERN LEYTE,36.23202217491691,71.06116769234461,222.80423192512876,971.1125406417044,142.39641903523932,91.0
ODETTE,2021,8,LEYTE,INOPACAN,6220.0,24880.0,20.0,0.0,0.0,0.0,513.0,4395.0,4908.0,4692.0,2788905.0,"['FAMILY FOOD PACK', 'FINANCIAL']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE']",MAASIN,SOUTHERN LEYTE,43.21570577749549,234.15765457315854,353.5887157712189,917.0767543484538,130.53981216671997,91.0
ODETTE,2021,8,LEYTE,JAVIER,7968.0,28304.0,28.0,0.0,0.0,0.0,71.0,3405.0,3476.0,1718.0,1291761.74,"['FAMILY FOOD PACK', 'FINANCIAL']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE']",TACLOBAN,LEYTE,54.18519741968528,82.44181066444082,213.26835807001555,962.0001546224407,236.1824389881758,91.0
ODETTE,2021,8,LEYTE,KANANGA,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,48.73068193742267,246.78429555410352,424.6098803421055,939.234441427184,243.20129066985743,91.0
ODETTE,2021,8,LEYTE,LEYTE,176.0,880.0,1.0,0.0,0.0,0.0,2.0,174.0,176.0,0.0,0.0,,,TACLOBAN,LEYTE,50.75104556874328,127.12147609462885,242.88282699701693,942.6622541710012,112.05617384175011,91.0
ODETTE,2021,8,LEYTE,MACARTHUR,2807.0,9409.0,1.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,,,TACLOBAN,LEYTE,47.27461320788184,200.26496978744115,326.74323465311863,978.5109528487706,138.01710632455746,91.0
ODETTE,2021,8,LEYTE,MAHAPLAG,5307.0,26535.0,28.0,0.0,0.0,0.0,564.0,4743.0,5307.0,2700.0,1782725.0,"['FAMILY FOOD PACK', 'FINANCIAL']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE']",MAASIN,SOUTHERN LEYTE,53.47636018397751,28.660594150400453,59.95593735112057,916.6493862276427,235.09669979507194,91.0
ODETTE,2021,8,LEYTE,MATALOM,10807.0,37744.0,30.0,0.0,0.0,0.0,1628.0,6107.0,7735.0,5199.0,3059860.0,"['FAMILY FOOD PACK', 'FINANCIAL']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE']",MAASIN,SOUTHERN LEYTE,15.064788319066778,187.1577974029719,281.9420414261924,921.3451495202876,213.60987385881475,91.0
ODETTE,2021,8,LEYTE,MAYORGA,5374.0,26870.0,16.0,0.0,0.0,0.0,22.0,1752.0,1774.0,0.0,0.0,,,TACLOBAN,LEYTE,40.27474193413925,135.53030362116874,278.80972601278853,1000.2034328467228,20.877514722715826,91.0
ODETTE,2021,8,LEYTE,ORMOC CITY,1303.0,5544.0,40.0,0.0,0.0,0.0,76.0,1227.0,1303.0,0.0,0.0,,,TACLOBAN,LEYTE,45.38267555583748,175.98253895264224,230.17107861591532,887.3091583306264,96.8142954040598,91.0
ODETTE,2021,8,LEYTE,PALO,368.0,1840.0,1.0,0.0,0.0,0.0,10.0,358.0,368.0,0.0,0.0,,,TACLOBAN,LEYTE,11.659817881447868,50.40426232345902,90.855098428366,943.1324587937343,121.22581806467022,91.0
ODETTE,2021,8,LEYTE,SAN MIGUEL,143.0,710.0,12.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,,,TACLOBAN,LEYTE,19.2919412244564,221.06212348325462,283.8274851281377,998.664104053022,75.13190808397562,91.0
ODETTE,2021,8,LEYTE,SANTA FE,1776.0,6722.0,20.0,0.0,0.0,0.0,1.0,230.0,231.0,0.0,0.0,,,TACLOBAN,LEYTE,9.694514703494942,258.83912326296854,307.13924886153524,959.3471910163604,67.89718781502529,91.0
ODETTE,2021,8,LEYTE,TACLOBAN CITY,4345.0,19592.0,107.0,0.0,1.0,0.0,0.0,0.0,0.0,2866.0,1282725.0,"['FAMILY FOOD PACK', 'FAMILY KIT', 'GENERATOR', 'HYGIENE KIT', 'MALONG']","['CLOTHING KIT', 'FAMILY FOOD PACK', 'HYGIENE KIT', 'LOGISTICAL SUPPORT', 'OTHERS']",TACLOBAN,LEYTE,6.127759298302676,65.02194002723269,108.00446743451187,951.0329196475772,29.06828158296312,91.0
ODETTE,2021,8,LEYTE,TANAUAN,6991.0,22268.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,17.890629573630978,28.71436665604852,113.6845352296659,912.4667432998161,174.40873401674253,91.0
ODETTE,2021,8,LEYTE,TOLOSA,66.0,330.0,8.0,0.0,0.0,0.0,30.0,36.0,66.0,0.0,0.0,,,TACLOBAN,LEYTE,23.20999955252588,7.091575813900919,188.65927859060776,924.6258135783783,83.00246971595976,91.0
PAENG,2022,8,LEYTE,ABUYOG,48.0,152.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,MAASIN,SOUTHERN LEYTE,62.627012611062085,192.59145013297982,294.0033794807235,990.7662940546101,32.56332282351514,124.7
PAENG,2022,8,LEYTE,ALANGALANG,11.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,15.496243781903496,182.12821082663422,219.71228698969884,952.6983571298996,75.43503452673528,124.7
PAENG,2022,8,LEYTE,ALBUERA,480.0,1524.0,11.0,0.0,0.0,0.0,8.0,10.0,18.0,0.0,0.0,,,TACLOBAN,LEYTE,45.33518007763637,164.009223814221,179.40355769039581,946.9164851883813,212.45934868067036,124.7
PAENG,2022,8,LEYTE,BABATNGON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,19.8008462900372,69.58412883479262,208.81535786237765,892.9453627602038,224.3574035951712,124.7
PAENG,2022,8,LEYTE,BARUGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,26.559317286429216,117.2717987716544,193.83155165893197,882.083660339166,135.93589884639263,124.7
PAENG,2022,8,LEYTE,BATO,11094.0,47170.0,33.0,0.0,0.0,0.0,63.0,642.0,705.0,6278.0,5704198.5,"['FAMILY FOOD PACK', 'SAKO LINE', 'SHELTER REPAIR KIT']","['FAMILY FOOD PACK', 'OTHERS', 'SHELTER KIT']",MAASIN,SOUTHERN LEYTE,22.36393935534756,178.3429005558519,342.70908987292376,1005.2790745293164,119.85696089808468,124.7
PAENG,2022,8,LEYTE,BAYBAY,514.0,2537.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,514.0,279580.02,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],MAASIN,SOUTHERN LEYTE,62.002446568727606,149.0300576577508,280.93221138590485,929.0082017472894,254.68488644042762,124.7
PAENG,2022,8,LEYTE,BURAUEN,689.0,3445.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,35.233555494165195,296.3356560644662,455.5839461727399,958.4176980729355,68.13551830113678,124.7
PAENG,2022,8,LEYTE,CALUBIAN,47.0,175.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,CATBALOGAN,SAMAR,65.40335163785387,40.93192576701994,95.3211336507097,890.362959514347,71.68622788510604,124.7
PAENG,2022,8,LEYTE,CAPOOCAN,49.0,209.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,43.604248812270015,208.54336621427814,347.01515070648975,968.8048571439961,90.04812248873594,124.7
PAENG,2022,8,LEYTE,CARIGARA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,33.91922608076373,121.29563043128763,174.10802737003138,1001.2336721317749,61.46175638746095,124.7
PAENG,2022,8,LEYTE,DAGAMI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,25.58297398936782,128.45988447768443,316.27358036774274,954.8364828896646,111.04774356900478,124.7
PAENG,2022,8,LEYTE,DULAG,52.0,202.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,31.329782171956847,215.27932969745288,342.55418600412776,896.3949919088034,238.6002144775409,124.7
PAENG,2022,8,LEYTE,HILONGOS,19133.0,61482.0,51.0,0.0,0.0,0.0,7.0,10.0,17.0,5027.0,3932991.5,"['FAMILY FOOD PACK', 'HYGIENE KIT', 'SHELTER REPAIR KIT', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'HYGIENE KIT', 'SHELTER KIT', 'SLEEPING KIT']",MAASIN,SOUTHERN LEYTE,29.54919742984876,207.7308453973109,272.6332054323793,955.623798571552,167.68348175085782,124.7
PAENG,2022,8,LEYTE,HINDANG,2409.0,10154.0,20.0,0.0,0.0,0.0,2.0,0.0,2.0,707.0,384558.51,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],MAASIN,SOUTHERN LEYTE,36.23202217491691,297.37679811065647,351.279170569111,979.6251377036048,118.86717166694328,124.7
PAENG,2022,8,LEYTE,INOPACAN,5108.0,15324.0,20.0,0.0,10.0,0.0,1.0,5107.0,5108.0,1646.0,1737695.0,"['FAMILY FOOD PACK', 'FAMILY KIT', 'HYGIENE KIT', 'KITCHEN SET', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'HYGIENE KIT', 'KITCHEN KIT', 'OTHERS', 'SLEEPING KIT']",MAASIN,SOUTHERN LEYTE,43.21570577749549,38.51828683623757,76.70360385056628,932.8341497546224,244.25859069709156,124.7
PAENG,2022,8,LEYTE,ISABELA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,68.37743892099816,31.2328948152499,170.16108659399546,994.3789072323908,31.63141579419736,124.7
PAENG,2022,8,LEYTE,JARO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,27.597671094395,217.30164513862235,261.04476773820784,964.3287839364574,70.46628269644673,124.7
PAENG,2022,8,LEYTE,JAVIER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,54.18519741968528,173.51607510192272,292.57672828742056,996.9023593775963,155.81326522442217,124.7
PAENG,2022,8,LEYTE,JULITA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,29.68945025820747,82.24819996794176,135.1752053530132,961.0556904621538,167.732629566363,124.7
PAENG,2022,8,LEYTE,KANANGA,3.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,48.73068193742267,23.82581069669598,156.2195996554697,897.0674363606272,29.493801575027156,124.7
PAENG,2022,8,LEYTE,LA PAZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,41.98161720677112,25.69747487892916,188.68542058703702,920.2599224436746,116.72930189771172,124.7
PAENG,2022,8,LEYTE,LEYTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,50.75104556874328,268.25726239923546,423.8623110281661,906.2333432728194,175.79695155940945,124.7
PAENG,2022,8,LEYTE,MACARTHUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,47.27461320788184,57.56019741562287,209.7304636017792,998.1474447031921,187.53693113681638,124.7
PAENG,2022,8,LEYTE,MAHAPLAG,169.0,846.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,91924.17,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],MAASIN,SOUTHERN LEYTE,53.47636018397751,97.01146863465623,134.55594977310665,978.8520087473728,173.15357660390464,124.7
PAENG,2022,8,LEYTE,MATAG OB,187.0,568.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,59.96814662207743,67.99692066809641,85.67391006500014,967.9317879583008,96.9351738466219,124.7
PAENG,2022,8,LEYTE,MATALOM,16.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,MAASIN,SOUTHERN LEYTE,15.064788319066778,106.49889174958119,246.2886574470583,919.1256215521108,42.44482966349828,124.7
PAENG,2022,8,LEYTE,MAYORGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,40.27474193413925,20.82715282382801,94.49659558269826,903.9258203665278,122.50698714064018,124.7
PAENG,2022,8,LEYTE,MERIDA,5.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,62.29952850470259,155.71793727248112,242.1871825531506,978.3386414385585,50.901064968333316,124.7
PAENG,2022,8,LEYTE,ORMOC CITY,581.0,2036.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,45.38267555583748,20.28376907766447,26.513587636342685,941.6405329642804,247.4296780449601,124.7
PAENG,2022,8,LEYTE,PALO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,11.659817881447868,240.10695234670848,292.0222422017183,909.3526417795817,134.04100784543078,124.7
PAENG,2022,8,LEYTE,PALOMPON,554.0,2770.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,72.44408164379801,70.11362457312991,76.84890534802271,960.1608571614858,96.14220184564822,124.7
PAENG,2022,8,LEYTE,SAN ISIDRO,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,CATBALOGAN,SAMAR,69.61831075230273,162.0035743813532,337.8407289016027,885.2434007779988,203.912977068536,124.7
PAENG,2022,8,LEYTE,SAN MIGUEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,19.2919412244564,264.0237262684375,312.7030629121436,922.4021330366729,139.50766221974334,124.7
PAENG,2022,8,LEYTE,SANTA FE,11.0,61.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,9.694514703494942,195.26321071415825,306.7306446287599,940.9124092968475,94.40816576298802,124.7
PAENG,2022,8,LEYTE,TABANGO,16.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,65.82224277720022,159.88733596540058,167.68320009762667,899.2345834342227,214.8722581737924,124.7
PAENG,2022,8,LEYTE,TABONTABON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,23.18049408929529,97.30012593461268,230.66960419574428,1008.0050820868091,228.11651624026928,124.7
PAENG,2022,8,LEYTE,TACLOBAN CITY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,6.127759298302676,99.90057391745938,164.50604306827816,907.1826573966498,181.5219599092825,124.7
PAENG,2022,8,LEYTE,TANAUAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,17.890629573630978,200.84608655945704,380.4299239509902,896.9459069056245,31.27146137784015,124.7
PAENG,2022,8,LEYTE,TOLOSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,23.20999955252588,298.24180836635026,475.86544615315745,906.4595336052965,155.91749123996772,124.7
PAENG,2022,8,LEYTE,TUNGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,26.94018697951798,198.55175695481358,263.60988062716314,979.9779473107642,203.1907788793476,124.7
PAENG,2022,8,LEYTE,VILLABA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,TACLOBAN,LEYTE,62.33719880059161,167.33502521100746,347.527204349101,935.3157357053395,52.76072290005972,124.7
AGATON,2022,8,NORTHERN SAMAR,LOPE DE VEGA,4.0,16.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,,,CATARMAN,NORTHERN SAMAR,20.12565390057504,219.19515307177383,418.4266877715296,953.5040721678299,74.8809803323048,78.0
AMBO,2020,8,NORTHERN SAMAR,ALLEN,308.0,735.0,20.0,0.0,7.0,0.0,84.0,740.0,824.0,0.0,0.0,,,CATARMAN,NORTHERN SAMAR,35.07237527970412,139.56168368511544,304.644816509905,882.7311904082269,231.79882521635275,198.0
AMBO,2020,8,NORTHERN SAMAR,BIRI,187.0,828.0,5.0,0.0,0.0,0.0,1.0,162.0,163.0,500.0,274535.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],CATARMAN,NORTHERN SAMAR,25.703491932914,18.042702780235565,187.01697233128138,884.4760701145309,24.82921324473777,198.0
AMBO,2020,8,NORTHERN SAMAR,BOMBON,1879.0,6088.0,18.0,0.0,2.0,0.0,22.0,1857.0,1879.0,0.0,0.0,,,CATARMAN,NORTHERN SAMAR,14.82466474389201,168.68904476337295,218.49079198519092,937.9573214775121,200.65451307823423,198.0
AMBO,2020,8,NORTHERN SAMAR,CAPUL,2636.0,13180.0,1.0,0.0,3.0,0.0,5.0,189.0,194.0,1000.0,549070.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],JUBAN,SORSOGON,50.51574303243852,287.28758535161404,402.6280651231653,986.165181616211,133.7055902034615,198.0
AMBO,2020,8,NORTHERN SAMAR,CATARMAN,23259.0,106151.0,12.0,0.0,5.0,0.0,608.0,8377.0,8985.0,1000.0,658510.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],CATARMAN,NORTHERN SAMAR,8.009958175307242,52.590882707297894,66.04206550077146,995.0810542319834,127.22531812150565,198.0
AMBO,2020,8,NORTHERN SAMAR,CATUBIG,9118.0,37153.0,47.0,1.0,0.0,0.0,363.0,7331.0,7694.0,6400.0,4325280.0,"['BLANKET', 'FAMILY FOOD PACK', 'MALONG', 'TARPAULIN']","['CLOTHING KIT', 'FAMILY FOOD PACK', 'SHELTER KIT', 'SLEEPING KIT']",CATARMAN,NORTHERN SAMAR,49.08059598936201,207.00146724619972,225.98505461053367,891.2718537874332,21.703167798772924,198.0
AMBO,2020,8,NORTHERN SAMAR,GAMAY,7344.0,16162.0,1.0,0.0,8.0,0.0,1067.0,4192.0,5259.0,5044.0,2831625.0,"['BLANKET', 'FAMILY FOOD PACK', 'MALONG', 'TARPAULIN']","['CLOTHING KIT', 'FAMILY FOOD PACK', 'SHELTER KIT', 'SLEEPING KIT']",CATARMAN,NORTHERN SAMAR,68.60228964643638,60.280106597716944,260.05862900437506,949.987203273133,216.65557543195825,198.0
AMBO,2020,8,NORTHERN SAMAR,LAOAG,4175.0,21959.0,1.0,0.0,0.0,0.0,48.0,357.0,405.0,0.0,0.0,,,CATARMAN,NORTHERN SAMAR,47.57529368760439,160.74830534192438,226.07615522710657,998.7198592163052,106.35797615277595,198.0
AMBO,2020,8,NORTHERN SAMAR,LAPINIG,3130.0,13421.0,15.0,0.0,24.0,0.0,1832.0,1964.0,3796.0,8314.0,3847834.5,"['BLANKET', 'FAMILY FOOD PACK', 'MALONG', 'TARPAULIN']","['CLOTHING KIT', 'FAMILY FOOD PACK', 'SHELTER KIT', 'SLEEPING KIT']",CATARMAN,NORTHERN SAMAR,73.2456618972034,29.002934894015887,178.63971730378515,930.4364580717253,149.7837515121303,198.0
AMBO,2020,8,NORTHERN SAMAR,LAS NAVAS,9199.0,43141.0,53.0,0.0,6.0,0.0,190.0,2720.0,2910.0,5040.0,3716582.0,"['BLANKET', 'FAMILY FOOD PACK', 'MALONG', 'TARPAULIN']","['CLOTHING KIT', 'FAMILY FOOD PACK', 'SHELTER KIT', 'SLEEPING KIT']",CATARMAN,NORTHERN SAMAR,47.72873891071278,135.11128087745556,296.4442914828188,987.843558085688,182.55216472055827,198.0
AMBO,2020,8,NORTHERN SAMAR,LAVEZARES,806.0,4030.0,11.0,0.0,0.0,0.0,72.0,550.0,622.0,500.0,274535.0,['FAMILY FOOD PACK'],['FAMILY FOOD PACK'],CATARMAN,NORTHERN SAMAR,29.561221516649155,226.8489986685738,398.45365287001965,897.3804350719267,188.6310983450998,198.0
AMBO,2020,8,NORTHERN SAMAR,LOPE DE VEGA,3889.0,15595.0,19.0,0.0,4.0,0.0,15.0,1255.0,1270.0,0.0,0.0,,,CATARMAN,NORTHERN SAMAR,20.12565390057504,104.27145727169463,303.79711675212593,1001.6012836568138,249.43521411825736,198.0
